0.309  178
0.445  800
0.538  237
0.676  178
0.71  534
0.737  998
0.806  494
0.845  337
0.937  800
1.043  178
1.123  237
1.211  332
1.2770000000000001  965
1.411  178
1.434  800
1.472  534
1.483  722
1.5170000000000001  998
1.6580000000000001  494
1.716  237
1.734  337
1.78  178
1.804  787
1.87  785
1.932  800
2.117  544
2.124  561
2.1270000000000002  564
2.149  178
2.247  534
2.279  327
2.31  237
2.311  998
2.43  800
2.5180000000000002  178
2.521  494
2.5420000000000003  332
2.599  276
2.63  337
2.685  965
2.696  690
2.886  178
2.9  237
2.926  800
3.011  534
3.091  998
3.114  722
3.172  576
3.253  178
3.36  494
3.419  800
3.483  237
3.497  337
3.619  178
3.6750000000000003  787
3.7600000000000002  534
3.7720000000000002  332
3.777  785
3.854  998
3.91  800
3.962  965
3.985  178
4.063  237
4.117  544
4.125  561
4.126  564
4.18  494
4.308  327
4.311  425
4.345  337
4.349  178
4.399  800
4.501  534
4.529  722
4.61  998
4.628  938
4.641  237
4.674  276
4.714  178
4.784  690
4.823  434
4.889  800
4.952  332
4.997  494
5.08  178
5.1930000000000005  337
5.199  965
5.221  237
5.243  534
5.298  787
5.338  576
5.368  998
5.3790000000000004  800
5.4430000000000005  785
5.446  178
5.803  237
5.811  178
5.82  494
5.87  800
5.942  544
5.95  722
5.953  561
5.954  564
5.99  534
6.05  337
6.051  396
6.132000000000001  998
6.155  332
6.178  178
6.227  327
6.305  516
6.362  800
6.3870000000000005  237
6.471  965
6.545  178
6.651  494
6.742  534
6.79  276
6.855  800
6.9  998
6.912  178
6.913  337
6.961  690
6.971  237
7.022  787
7.115  425
7.224  785
7.279  178
7.347  800
7.3790000000000004  332
7.423  722
7.481  494
7.493  534
7.554  237
7.6450000000000005  178
7.666  998
7.752  965
7.763  576
7.774  337
7.825  938
7.839  800
7.890000000000001  544
7.9030000000000005  561
7.9030000000000005  564
8.011000000000001  178
8.136000000000001  237
8.241  534
8.244  327
8.287  434
8.307  494
8.33  800
8.377  178
8.429  998
8.567  886
8.584  332
8.629  337
8.713000000000001  787
8.717  237
8.743  178
8.821  800
8.861  722
8.905  276
8.952  785
8.987  534
9.009  965
9.101  690
9.109  178
9.131  494
9.19  998
9.298  237
9.312  800
9.475  178
9.483  337
9.732  534
9.75  544
9.765  561
9.765  564
9.781  332
9.803  800
9.841000000000001  178
9.854000000000001  425
9.879  237
9.951  998
9.953  494
10.024000000000001  576
10.173  327
10.207  178
10.263  965
10.289  722
10.294  800
10.338000000000001  337
10.377  787
10.461  237
10.478  534
10.573  178
10.665000000000001  785
10.714  998
10.743  938
10.779  494
10.786  800
10.816  396
10.939  178
10.984  276
10.988  332
11.044  237
11.197000000000001  337
11.227  534
11.233  690
11.278  800
11.305  178
11.342  516
11.414  434
11.479000000000001  998
11.534  965
11.606  494
11.627  237
11.652000000000001  544
11.67  564
11.671  178
11.671  561
11.741  722
11.77  800
11.976  534
12.037  178
12.056000000000001  337
12.079  787
12.091000000000001  261
12.162  327
12.199  332
12.209  237
12.243  998
12.261000000000001  800
12.346  556
12.372  576
12.403  178
12.413  785
12.433  494
12.709  425
12.723  534
12.752  800
12.769  178
12.791  237
12.8  965
12.912  337
13.006  998
13.101  276
13.135  178
13.183  722
13.243  800
13.258000000000001  494
13.373000000000001  237
13.38  690
13.403  332
13.47  534
13.501  178
13.534  544
13.554  564
13.556000000000001  561
13.734  800
13.759  787
13.767  337
13.768  998
13.787  938
13.867  178
13.954  237
14.06  965
14.082  494
14.113  327
14.136000000000001  785
14.216000000000001  534
14.225  800
14.233  178
14.531  998
14.536  237
14.584  434
14.599  178
14.606  332
14.620000000000001  722
14.623000000000001  337
14.659  576
14.716000000000001  800
14.908  494
14.964  534
14.965  178
15.119  237
15.197000000000001  276
15.208  800
15.295  998
15.327  965
15.331  178
15.423  544
15.446  564
15.449  561
15.450000000000001  787
15.481  337
15.486  425
15.525  690
15.634  396
15.697000000000001  178
15.699  800
15.701  237
15.712  534
15.734  494
15.813  332
15.876  785
16.058  998
16.063  178
16.064  722
16.085  327
16.19  800
16.283  237
16.337  337
16.428  178
16.459  534
16.559  494
16.573  516
16.589  965
16.681  800
16.794  178
16.804000000000002  886
16.821  998
16.825  938
16.865000000000002  237
16.964  576
17.018  332
17.133  787
17.16  178
17.172  800
17.194  337
17.207  534
17.294  276
17.305  544
17.330000000000002  564
17.334  561
17.385  494
17.447  237
17.507  722
17.526  178
17.585  998
17.609  785
17.664  800
17.665  690
17.783  434
17.854  965
17.892  178
17.955000000000002  534
18.029  237
18.051000000000002  337
18.055  327
18.156  800
18.213  494
18.228  332
18.257  178
18.289  425
18.35  998
18.612000000000002  237
18.623  178
18.647000000000002  800
18.704  534
18.834  787
18.91  337
18.96  722
18.989  178
19.04  494
19.114  998
19.124  965
19.139  800
19.194  237
19.213  544
19.240000000000002  564
19.245  561
19.311  576
19.355  178
19.358  785
19.427  276
19.438  332
19.452  534
19.63  800
19.721  178
19.768  337
19.775000000000002  237
19.834  690
19.866  494
19.878  998
19.932000000000002  938
20.037  327
20.087  178
20.12  800
20.2  534
20.357  237
20.39  965
20.407  722
20.453  178
20.529  787
20.612000000000002  800
20.627  337
20.643  998
20.647000000000002  332
20.694  494
20.813  396
20.818  178
20.939  237
20.948  534
21.07  434
21.104  800
21.107  785
21.119  544
21.133  425
21.148  564
21.154  561
21.184  178
21.409  998
21.486  337
21.522000000000002  237
21.522000000000002  494
21.55  178
21.568  276
21.595  800
21.666  965
21.67  576
21.698  534
21.863  332
21.866  722
21.916  178
22.027  690
22.041  327
22.086000000000002  800
22.105  237
22.173000000000002  998
22.241  787
22.282  178
22.344  337
22.349  494
22.387  516
22.446  534
22.578  800
22.648  178
22.688  237
22.854  785
22.934  965
22.937  998
23.013  178
23.024  544
23.054000000000002  564
23.061  561
23.069  800
23.071  332
23.082  938
23.176000000000002  494
23.194  534
23.202  337
23.269000000000002  237
23.313  722
23.379  178
23.559  800
23.69  276
23.701  998
23.745  178
23.851  237
23.934  787
23.941  534
23.972  425
24.002  494
24.002  576
24.018  327
24.051000000000002  800
24.059  337
24.111  178
24.186  690
24.201  965
24.279  332
24.347  434
24.433  237
24.466  998
24.477  178
24.543  800
24.597  785
24.689  534
24.764  722
24.829  494
24.843  178
24.918  337
24.929000000000002  544
24.962  564
24.97  561
25.016000000000002  237
25.034  800
25.209  178
25.231  998
25.439  534
25.474  965
25.492  332
25.525000000000002  800
25.574  178
25.599  237
25.64  787
25.657  494
25.776  337
25.832  276
25.94  178
25.996000000000002  998
26.014  327
26.017  800
26.035  396
26.182000000000002  237
26.188  534
26.217000000000002  938
26.218  722
26.306  178
26.352  785
26.363  576
26.37  690
26.486  494
26.508  800
26.636  337
26.672  178
26.707  332
26.748  965
26.761  998
26.765  237
26.846  544
26.862000000000002  425
26.881  564
26.889  561
26.936  534
26.999000000000002  800
27.038  178
27.314  494
27.347  787
27.348  237
27.404  178
27.431  886
27.491  800
27.494  337
27.525000000000002  998
27.671  722
27.685000000000002  534
27.704  434
27.77  178
27.919  332
27.93  237
27.97  276
27.982  800
28.004  327
28.019000000000002  965
28.103  785
28.135  178
28.142  494
28.29  998
28.352  337
28.386  516
28.434  534
28.473  800
28.501  178
28.512  237
28.546  690
28.714000000000002  576
28.755  544
28.792  564
28.8  561
28.867  178
28.964000000000002  800
28.969  494
29.049  787
29.054000000000002  998
29.095  237
29.122  722
29.13  332
29.183  534
29.211000000000002  337
29.233  178
29.29  965
29.339000000000002  938
29.456  800
29.599  178
29.677  237
29.731  425
29.798000000000002  494
29.82  998
29.857  785
29.933  534
29.947  800
29.965  178
29.999000000000002  327
30.071  337
30.111  276
30.259  237
30.331  178
30.344  332
30.438000000000002  800
30.563000000000002  965
30.579  722
30.585  998
30.626  494
30.674  544
30.681  534
30.696  178
30.714000000000002  564
30.722  561
30.736  690
30.758  787
30.842000000000002  237
30.93  337
30.93  800
31.062  178
31.063000000000002  434
31.082  576
31.349  998
31.42  800
31.424  237
31.428  178
31.429000000000002  534
31.445  396
31.453  494
31.554000000000002  332
31.603  785
31.786  337
31.794  178
31.830000000000002  965
31.911  800
31.979  327
32.005  237
32.025  722
32.113  998
32.160000000000004  178
32.177  534
32.231  276
32.279  494
32.403  800
32.436  938
32.449  787
32.526  178
32.567  425
32.567  544
32.587  237
32.611000000000004  564
32.619  561
32.644  337
32.763  332
32.877  998
32.892  178
32.893  690
32.895  800
32.925  534
33.099000000000004  965
33.106  494
33.169000000000004  237
33.258  178
33.348  785
33.387  800
33.417  576
33.473  261
33.475  722
33.503  337
33.624  178
33.641  998
33.673  534
33.751  237
33.878  800
33.932  494
33.96  327
33.972  332
33.99  178
34.119  516
34.144  787
34.333  237
34.339  434
34.35  276
34.356  178
34.36  337
34.364  965
34.369  800
34.404  998
34.42  534
34.46  544
34.506  564
34.514  561
34.722  178
34.758  494
34.86  800
34.915  237
34.917  722
35.037  690
35.08  785
35.088  178
35.167  534
35.167  998
35.177  332
35.216  337
35.351  800
35.367  425
35.454  178
35.473  938
35.497  237
35.584  494
35.628  965
35.723  576
35.82  178
35.83  787
35.842  800
35.915  534
