2.88423 -10 -10 2 2 3
2.87686 -9.96154 -9.96154 2 2 3
2.86948 -9.92307 -9.92307 2 2 3
2.8547 -9.8461 -9.8461 2 2 3
2.82512 -9.69206 -9.69206 2 2 3
2.76559 -9.38295 -9.38295 2 2 3
2.67593 -8.91832 -8.91832 2 2 3
2.58211 -8.4332 -8.4332 2 2 3
2.48807 -7.94721 -7.94721 2 2 3
2.39403 -7.46052 -7.46052 2 2 3
2.30029 -6.97325 -6.97325 2 2 3
2.20724 -6.48548 -6.48548 2 2 3
2.11534 -5.99722 -5.99722 2 2 3
2.02517 -5.50847 -5.50847 2 2 3
1.93745 -5.01919 -5.01919 2 2 3
1.85297 -4.52932 -4.52932 2 2 3
1.77264 -4.0388 -4.0388 2 2 3
1.69736 -3.54758 -3.54758 2 2 3
1.62796 -3.05565 -3.05565 2 2 3
1.56498 -2.56303 -2.56303 2 2 3
1.50858 -2.06976 -2.06976 2 2 3
1.45838 -1.57592 -1.57592 2 2 3
1.41354 -1.0816 -1.0816 2 2 3
1.37291 -0.586852 -0.586852 2 2 3
1.33534 -0.0917396 -0.0917396 2 2 3
1.29988 0.403674 0.403674 2 2 3
1.26587 0.899323 0.899323 2 2 3
2.88423 -10 -10 2 2 3
2.88423 -10 -10 2 2 3
2.89161 -10.0384 -10.0384 2 2 3
2.89898 -10.0769 -10.0769 2 2 3
2.91371 -10.1537 -10.1537 2 2 3
2.94312 -10.3073 -10.3073 2 2 3
3.00147 -10.6129 -10.6129 2 2 3
3.08817 -11.0684 -11.0684 2 2 3
3.17696 -11.5371 -11.5371 2 2 3
3.2636 -11.9965 -11.9965 2 2 3
3.34714 -12.4415 -12.4415 2 2 3
3.42573 -12.8618 -12.8618 2 2 3
3.4977 -13.2481 -13.2481 2 2 3
3.56039 -13.5857 -13.5857 2 2 3
3.61216 -13.8653 -13.8653 2 2 3
3.6531 -14.0868 -14.0868 2 2 3
3.68471 -14.2582 -14.2582 2 2 3
3.70902 -14.3901 -14.3901 2 2 3
3.72787 -14.4925 -14.4925 2 2 3
3.74261 -14.5726 -14.5726 2 2 3
3.75433 -14.6363 -14.6363 2 2 3
3.76377 -14.6877 -14.6877 2 2 3
3.77148 -14.7297 -14.7297 2 2 3
3.77785 -14.7643 -14.7643 2 2 3
3.78317 -14.7933 -14.7933 2 2 3
3.78765 -14.8178 -14.8178 2 2 3
3.79147 -14.8386 -14.8386 2 2 3
3.79475 -14.8564 -14.8564 2 2 3
3.79758 -14.8718 -14.8718 2 2 3
3.80004 -14.8852 -14.8852 2 2 3
3.80219 -14.897 -14.897 2 2 3
3.80435 -14.9087 -14.9087 2 2 3
3.80598 -14.9176 -14.9176 2 2 3
3.80744 -14.9256 -14.9256 2 2 3
3.80875 -14.9327 -14.9327 2 2 3
3.80992 -14.9391 -14.9391 2 2 3
3.81097 -14.9448 -14.9448 2 2 3
3.81193 -14.95 -14.95 2 2 3
3.81279 -14.9548 -14.9548 2 2 3
3.81358 -14.959 -14.959 2 2 3
3.8143 -14.963 -14.963 2 2 3
3.81496 -14.9666 -14.9666 2 2 3
3.81556 -14.9698 -14.9698 2 2 3
3.81611 -14.9729 -14.9729 2 2 3
3.81663 -14.9757 -14.9757 2 2 3
3.8171 -14.9782 -14.9782 2 2 3
3.81753 -14.9806 -14.9806 2 2 3
3.81794 -14.9828 -14.9828 2 2 3
3.81831 -14.9849 -14.9849 2 2 3
3.81866 -14.9868 -14.9868 2 2 3
3.81899 -14.9886 -14.9886 2 2 3
3.8193 -14.9902 -14.9902 2 2 3
3.81958 -14.9918 -14.9918 2 2 3
3.81985 -14.9932 -14.9932 2 2 3
3.8201 -14.9946 -14.9946 2 2 3
3.82033 -14.9959 -14.9959 2 2 3
3.82055 -14.9971 -14.9971 2 2 3
3.82076 -14.9982 -14.9982 2 2 3
3.82096 -14.9993 -14.9993 2 2 3
3.82114 -15.0003 -15.0003 2 2 3
3.82131 -15.0012 -15.0012 2 2 3
3.82148 -15.0021 -15.0021 2 2 3
3.82163 -15.003 -15.003 2 2 3
3.82178 -15.0038 -15.0038 2 2 3
3.82192 -15.0045 -15.0045 2 2 3
3.82206 -15.0053 -15.0053 2 2 3
3.82218 -15.006 -15.006 2 2 3
3.8223 -15.0066 -15.0066 2 2 3
3.82242 -15.0072 -15.0072 2 2 3
3.82253 -15.0078 -15.0078 2 2 3
3.82263 -15.0084 -15.0084 2 2 3
3.82273 -15.0089 -15.0089 2 2 3
3.82282 -15.0095 -15.0095 2 2 3
3.82291 -15.01 -15.01 2 2 3
3.823 -15.0104 -15.0104 2 2 3
3.82308 -15.0109 -15.0109 2 2 3
3.82316 -15.0113 -15.0113 2 2 3
3.82324 -15.0117 -15.0117 2 2 3
3.82331 -15.0121 -15.0121 2 2 3
3.82338 -15.0125 -15.0125 2 2 3
3.82345 -15.0129 -15.0129 2 2 3
3.82351 -15.0132 -15.0132 2 2 3
3.82357 -15.0135 -15.0135 2 2 3
3.82363 -15.0139 -15.0139 2 2 3
3.82369 -15.0142 -15.0142 2 2 3
3.82374 -15.0145 -15.0145 2 2 3
3.8238 -15.0148 -15.0148 2 2 3
3.82385 -15.015 -15.015 2 2 3
3.8239 -15.0153 -15.0153 2 2 3
3.82394 -15.0156 -15.0156 2 2 3
3.82399 -15.0158 -15.0158 2 2 3
3.82403 -15.0161 -15.0161 2 2 3
3.82407 -15.0163 -15.0163 2 2 3
