0.130473 -0.982863 
0.128848 -1.00694 
0.127194 -1.03144 
0.125511 -1.05632 
0.123801 -1.08149 
0.122066 -1.10688 
0.120307 -1.13242 
0.118527 -1.15803 
0.116727 -1.18363 
0.114911 -1.20914 
0.11308 -1.2345 
0.111238 -1.25964 
0.109386 -1.2845 
0.107528 -1.309 
0.105667 -1.33311 
0.103805 -1.35677 
0.101944 -1.37994 
0.100088 -1.40258 
0.0982396 -1.42464 
0.0964007 -1.44611 
0.094574 -1.46695 
0.0927619 -1.48714 
0.0909666 -1.50667 
0.0891902 -1.52552 
0.0874346 -1.54368 
0.0857018 -1.56114 
0.0839933 -1.5779 
0.0823108 -1.59395 
0.0806557 -1.60929 
0.0790292 -1.62393 
0.0774324 -1.63787 
0.0758663 -1.65112 
0.0743319 -1.66368 
0.0728299 -1.67556 
0.0713607 -1.68678 
0.0699251 -1.69733 
0.0685233 -1.70725 
0.0671556 -1.71653 
0.0658222 -1.72519 
0.0645232 -1.73324 
0.0632587 -1.74071 
0.0620284 -1.7476 
0.0608324 -1.75393 
0.0596704 -1.75972 
0.0585421 -1.76497 
0.0574471 -1.76971 
0.0563852 -1.77395 
0.0553558 -1.77771 
0.0543586 -1.781 
0.053393 -1.78383 
0.0524585 -1.78623 
0.0515546 -1.7882 
0.0506806 -1.78977 
0.049836 -1.79094 
0.0490201 -1.79172 
0.0482324 -1.79214 
0.0474722 -1.79221 
0.0467388 -1.79194 
0.0460317 -1.79134 
0.0453501 -1.79042 
0.0446935 -1.7892 
0.0440612 -1.78769 
0.0434525 -1.7859 
0.0428667 -1.78384 
0.0423034 -1.78152 
0.0417618 -1.77896 
0.0412414 -1.77616 
0.0407414 -1.77313 
0.0402614 -1.76988 
0.0398008 -1.76643 
0.0393589 -1.76277 
0.0389352 -1.75893 
0.0385292 -1.7549 
0.0381403 -1.7507 
0.037768 -1.74633 
0.0374118 -1.7418 
0.0370711 -1.73712 
0.0367456 -1.7323 
0.0364347 -1.72733 
0.0361379 -1.72224 
0.0358549 -1.71702 
0.0355851 -1.71167 
0.0353282 -1.70622 
0.0350837 -1.70066 
0.0348513 -1.69499 
0.0346305 -1.68923 
0.0344211 -1.68337 
0.0342226 -1.67742 
0.0340346 -1.6714 
0.0338569 -1.66529 
0.0336891 -1.6591 
0.0335309 -1.65285 
0.033382 -1.64653 
0.0332421 -1.64014 
0.0331109 -1.6337 
0.0329881 -1.6272 
0.0328735 -1.62064 
0.0327669 -1.61404 
0.0326678 -1.60739 
0.0325762 -1.60069 
0.0324918 -1.59396 
0.0324144 -1.58718 
