0.0378118 -1.31874 
0.0377714 -1.31491 
0.037735 -1.31102 
0.0377024 -1.30708 
0.0376736 -1.30308 
0.0376486 -1.29902 
0.0376272 -1.29491 
0.0376095 -1.29075 
0.0375953 -1.28655 
0.0375846 -1.28229 
0.0375773 -1.27799 
0.0375735 -1.27364 
0.037573 -1.26925 
0.0375758 -1.26482 
0.0375818 -1.26035 
0.037591 -1.25584 
0.0376033 -1.25129 
0.0376187 -1.2467 
0.0376372 -1.24208 
0.0376586 -1.23743 
0.037683 -1.23274 
0.0377103 -1.22803 
0.0377405 -1.22328 
0.0377735 -1.2185 
0.0378092 -1.2137 
0.0378478 -1.20887 
0.037889 -1.20402 
0.0379328 -1.19914 
0.0379793 -1.19424 
0.0380284 -1.18931 
0.0380801 -1.18437 
0.0381343 -1.1794 
0.0381909 -1.17442 
0.03825 -1.16941 
0.0383115 -1.16439 
0.0383755 -1.15936 
0.0384418 -1.15431 
0.0385104 -1.14924 
0.0385813 -1.14416 
0.0386545 -1.13906 
0.03873 -1.13396 
0.0388076 -1.12884 
0.0388875 -1.12371 
0.0389696 -1.11857 
0.0390538 -1.11342 
0.0391401 -1.10826 
0.0392285 -1.1031 
0.039319 -1.09792 
0.0394116 -1.09274 
0.0395062 -1.08756 
0.0396028 -1.08237 
0.0397015 -1.07717 
0.0398021 -1.07197 
0.0399047 -1.06676 
0.0400092 -1.06156 
0.0401156 -1.05634 
0.040224 -1.05113 
0.0403343 -1.04592 
0.0404464 -1.0407 
0.0405604 -1.03548 
0.0406763 -1.03027 
0.040794 -1.02505 
0.0409135 -1.01983 
0.0410348 -1.01462 
0.041158 -1.0094 
0.0412829 -1.00419 
0.0414096 -0.998979 
0.041538 -0.993771 
0.0416683 -0.988566 
0.0418002 -0.983364 
0.0419339 -0.978166 
0.0420694 -0.972972 
0.0422065 -0.967782 
0.0423453 -0.962597 
0.0424859 -0.957417 
0.0426281 -0.952242 
0.0427721 -0.947072 
0.0429177 -0.941908 
0.0430649 -0.936751 
0.0432139 -0.931599 
0.0433645 -0.926455 
0.0435167 -0.921317 
0.0436706 -0.916186 
0.0438262 -0.911063 
0.0439833 -0.905947 
0.0441422 -0.900839 
0.0443026 -0.895739 
0.0444647 -0.890647 
0.0446284 -0.885563 
0.0447937 -0.880489 
0.0449606 -0.875423 
0.0451292 -0.870366 
0.0452993 -0.865318 
0.0454711 -0.86028 
0.0456445 -0.855251 
0.0458194 -0.850232 
0.045996 -0.845223 
0.0461742 -0.840224 
0.046354 -0.835235 
0.0465354 -0.830257 
0.0467184 -0.825289 
0.046903 -0.820331 
0.0470892 -0.815385 
0.0472771 -0.810449 
0.0474665 -0.805524 
0.0476575 -0.800611 
0.0478501 -0.795708 
0.0480444 -0.790817 
0.0482402 -0.785938 
0.0484377 -0.78107 
0.0486368 -0.776214 
0.0488374 -0.771369 
0.0490397 -0.766537 
0.0492437 -0.761717 
0.0494492 -0.756908 
0.0496564 -0.752112 
0.0498652 -0.747328 
0.0500756 -0.742557 
0.0502877 -0.737798 
0.0505014 -0.733051 
0.0507167 -0.728317 
0.0509337 -0.723596 
0.0511524 -0.718887 
0.0513727 -0.714192 
0.0515947 -0.709509 
0.0518183 -0.704839 
0.0520436 -0.700182 
0.0522705 -0.695539 
0.0524992 -0.690908 
0.0527295 -0.686291 
0.0529615 -0.681687 
0.0531952 -0.677097 
0.0534307 -0.672519 
0.0536678 -0.667956 
0.0539066 -0.663405 
0.0541472 -0.658869 
0.0543894 -0.654346 
0.0546334 -0.649836 
0.0548792 -0.645341 
0.0551267 -0.640859 
0.0553759 -0.636391 
