0.0601059 -0.534564 
0.0604193 -0.530088 
0.0607347 -0.52563 
0.0610522 -0.521188 
0.0613718 -0.516764 
0.0616934 -0.512356 
0.0620173 -0.507966 
0.0623432 -0.503592 
0.0626713 -0.499236 
0.0630016 -0.494897 
0.063334 -0.490575 
0.0636686 -0.486269 
0.0640055 -0.481981 
0.0643445 -0.47771 
0.0646858 -0.473456 
0.0650293 -0.469218 
0.0653751 -0.464998 
0.0657232 -0.460795 
0.0660736 -0.456609 
0.0664263 -0.452439 
0.0667813 -0.448287 
0.0671387 -0.444152 
0.0674984 -0.440033 
0.0678605 -0.435932 
0.068225 -0.431848 
0.0685918 -0.427781 
0.0689611 -0.423731 
0.0693329 -0.419698 
0.069707 -0.415682 
0.0700837 -0.411683 
0.0704628 -0.407701 
0.0708444 -0.403737 
0.0712286 -0.399789 
0.0716152 -0.395859 
0.0720045 -0.391946 
0.0723962 -0.38805 
0.0727906 -0.384172 
0.0731875 -0.380311 
0.0735871 -0.376467 
0.0739893 -0.372641 
0.0743941 -0.368832 
0.0748016 -0.365041 
0.0752117 -0.361267 
0.0756246 -0.357511 
0.0760401 -0.353772 
0.0764584 -0.350051 
0.0768794 -0.346348 
0.0773032 -0.342663 
0.0777297 -0.338995 
0.0781591 -0.335345 
0.0785912 -0.331714 
0.0790261 -0.3281 
0.0794639 -0.324504 
0.0799045 -0.320927 
0.080348 -0.317367 
0.0807944 -0.313826 
0.0812437 -0.310303 
0.0816959 -0.306799 
0.082151 -0.303313 
0.082609 -0.299846 
0.08307 -0.296398 
0.083534 -0.292968 
0.084001 -0.289557 
0.084471 -0.286165 
0.084944 -0.282792 
0.08542 -0.279438 
0.085899 -0.276103 
0.0863812 -0.272788 
0.0868664 -0.269492 
0.0873546 -0.266216 
0.087846 -0.262959 
0.0883405 -0.259722 
0.0888381 -0.256505 
0.0893389 -0.253308 
0.0898428 -0.250131 
0.0903498 -0.246974 
0.0908601 -0.243837 
0.0913735 -0.240721 
0.0918901 -0.237626 
0.0924099 -0.234551 
0.092933 -0.231498 
0.0934593 -0.228465 
0.0939888 -0.225453 
0.0945215 -0.222463 
0.0950575 -0.219494 
0.0955968 -0.216547 
0.0961393 -0.213622 
0.0966852 -0.210718 
0.0972343 -0.207837 
0.0977867 -0.204978 
0.0983424 -0.202141 
0.0989014 -0.199327 
0.0994637 -0.196536 
0.100029 -0.193767 
0.100598 -0.191022 
0.10117 -0.1883 
0.101746 -0.185602 
0.102325 -0.182927 
0.102907 -0.180276 
0.103493 -0.177649 
0.104082 -0.175047 
0.104674 -0.172469 
0.105269 -0.169916 
0.105868 -0.167387 
0.10647 -0.164884 
0.107076 -0.162406 
0.107685 -0.159954 
0.108297 -0.157527 
0.108912 -0.155126 
0.109531 -0.152752 
0.110153 -0.150404 
0.110778 -0.148083 
0.111406 -0.145789 
0.112038 -0.143522 
0.112673 -0.141282 
0.113311 -0.13907 
0.113953 -0.136886 
0.114597 -0.134731 
0.115245 -0.132603 
0.115896 -0.130505 
0.11655 -0.128435 
0.117207 -0.126395 
0.117867 -0.124384 
0.11853 -0.122403 
0.119197 -0.120452 
0.119866 -0.118531 
0.120538 -0.116642 
0.121213 -0.114783 
0.121891 -0.112955 
0.122572 -0.111159 
0.123256 -0.109394 
0.123943 -0.107662 
0.124632 -0.105962 
0.125325 -0.104295 
0.126019 -0.102661 
0.126717 -0.10106 
0.127417 -0.0994925 
0.12812 -0.0979592 
0.128825 -0.0964602 
0.129532 -0.0949957 
0.130242 -0.0935661 
0.130955 -0.0921718 
0.131669 -0.090813 
0.132386 -0.08949 
0.133105 -0.0882031 
0.133827 -0.0869528 
0.13455 -0.0857393 
0.135275 -0.084563 
0.136002 -0.0834241 
0.136731 -0.0823231 
0.137462 -0.0812601 
0.138194 -0.0802357 
0.138928 -0.07925 
0.139663 -0.0783034 
0.1404 -0.0773963 
0.141139 -0.076529 
0.141878 -0.0757018 
0.142619 -0.074915 
0.143361 -0.074169 
0.144103 -0.073464 
0.144847 -0.0728005 
0.145591 -0.0721787 
0.146336 -0.071599 
0.147082 -0.0710616 
0.147828 -0.0705669 
0.148575 -0.0701153 
0.149321 -0.0697069 
0.150068 -0.0693422 
0.150815 -0.0690214 
0.151562 -0.0687449 
0.152308 -0.0685129 
0.153054 -0.0683257 
0.153799 -0.0681836 
0.154544 -0.068087 
0.155288 -0.068036 
0.156031 -0.0680311 
0.156774 -0.0680723 
0.157514 -0.06816 
0.158254 -0.0682946 
0.158992 -0.0684761 
0.159728 -0.0687049 
0.160463 -0.0689812 
0.161195 -0.0693052 
0.161926 -0.0696773 
0.162654 -0.0700974 
0.163379 -0.070566 
0.164102 -0.0710832 
0.164823 -0.0716492 
0.16554 -0.0722641 
0.166254 -0.0729282 
0.166965 -0.0736417 
0.167672 -0.0744045 
0.168375 -0.075217 
0.169075 -0.0760793 
0.169771 -0.0769914 
0.170462 -0.0779535 
0.171149 -0.0789657 
0.171831 -0.0800281 
0.172509 -0.0811407 
0.173181 -0.0823037 
0.173848 -0.0835171 
0.17451 -0.0847808 
0.175166 -0.086095 
0.175817 -0.0874597 
0.176461 -0.0888748 
0.177099 -0.0903403 
0.177731 -0.0918563 
0.178356 -0.0934226 
0.178974 -0.0950393 
0.179585 -0.0967062 
0.180189 -0.0984232 
0.180786 -0.10019 
0.181375 -0.102007 
0.181956 -0.103874 
0.182528 -0.105791 
0.183093 -0.107756 
0.183649 -0.109772 
0.184196 -0.111836 
0.184735 -0.113949 
0.185264 -0.116111 
0.185784 -0.118321 
0.186295 -0.12058 
0.186795 -0.122886 
0.187286 -0.12524 
0.187767 -0.127641 
0.188237 -0.130089 
0.188697 -0.132584 
0.189146 -0.135125 
0.189585 -0.137712 
0.190012 -0.140344 
0.190428 -0.143021 
0.190832 -0.145743 
0.191225 -0.148509 
0.191606 -0.151318 
0.191975 -0.154171 
0.192332 -0.157067 
0.192677 -0.160005 
0.193009 -0.162985 
0.193328 -0.166006 
0.193635 -0.169067 
0.193928 -0.172169 
0.194209 -0.17531 
0.194476 -0.17849 
0.19473 -0.181708 
0.194971 -0.184965 
0.195198 -0.188258 
0.195411 -0.191588 
0.19561 -0.194953 
0.195795 -0.198354 
0.195966 -0.201789 
0.196123 -0.205259 
0.196266 -0.208761 
0.196394 -0.212296 
0.196508 -0.215862 
0.196607 -0.21946 
0.196692 -0.223088 
0.196762 -0.226746 
0.196817 -0.230433 
0.196858 -0.234148 
0.196883 -0.23789 
0.196894 -0.24166 
0.19689 -0.245455 
0.196871 -0.249276 
0.196837 -0.253121 
0.196788 -0.25699 
0.196724 -0.260882 
0.196645 -0.264797 
0.196551 -0.268733 
0.196442 -0.27269 
0.196318 -0.276667 
0.196179 -0.280664 
0.196025 -0.28468 
0.195857 -0.288713 
0.195673 -0.292764 
0.195475 -0.296832 
0.195262 -0.300916 
0.195035 -0.305015 
0.194793 -0.309129 
0.194536 -0.313256 
0.194265 -0.317397 
0.19398 -0.321551 
0.19368 -0.325717 
0.193366 -0.329894 
0.193038 -0.334082 
0.192696 -0.33828 
0.192341 -0.342489 
0.191971 -0.346706 
0.191588 -0.350932 
0.191192 -0.355166 
0.190782 -0.359408 
0.190359 -0.363656 
0.189923 -0.367912 
0.189474 -0.372173 
0.189012 -0.376441 
0.188538 -0.380714 
0.188051 -0.384992 
0.187552 -0.389274 
0.18704 -0.393561 
0.186517 -0.397852 
0.185982 -0.402146 
0.185435 -0.406444 
0.184877 -0.410745 
0.184308 -0.415049 
0.183727 -0.419355 
0.183136 -0.423664 
0.182534 -0.427976 
0.181921 -0.432289 
0.181298 -0.436605 
0.180665 -0.440923 
0.180021 -0.445243 
0.179368 -0.449565 
0.178706 -0.453889 
0.178034 -0.458215 
0.177353 -0.462543 
0.176662 -0.466873 
0.175963 -0.471206 
0.175256 -0.475541 
0.17454 -0.479878 
0.173815 -0.484219 
0.173083 -0.488562 
0.172343 -0.492909 
0.171595 -0.49726 
0.17084 -0.501614 
0.170077 -0.505973 
0.169307 -0.510336 
0.168531 -0.514705 
0.167748 -0.519079 
0.166958 -0.523459 
0.166162 -0.527846 
0.165359 -0.53224 
0.164551 -0.536641 
0.163737 -0.541051 
0.162917 -0.54547 
0.162092 -0.549898 
0.161262 -0.554337 
0.160427 -0.558787 
0.159586 -0.563249 
0.158741 -0.567724 
0.157891 -0.572212 
0.157037 -0.576715 
0.156179 -0.581234 
0.155316 -0.585768 
0.154449 -0.59032 
0.153579 -0.594891 
0.152705 -0.599481 
0.151827 -0.604092 
0.150946 -0.608725 
0.150061 -0.613381 
0.149174 -0.618061 
0.148283 -0.622767 
0.14739 -0.6275 
0.146494 -0.632261 
0.145595 -0.637052 
0.144694 -0.641874 
0.14379 -0.646729 
0.142884 -0.651618 
0.141976 -0.656543 
0.141065 -0.661506 
0.140153 -0.666507 
0.139239 -0.67155 
0.138323 -0.676636 
0.137405 -0.681766 
0.136485 -0.686943 
0.135564 -0.692168 
0.134642 -0.697443 
0.133718 -0.702771 
0.132793 -0.708153 
0.131866 -0.713592 
0.130939 -0.719089 
0.13001 -0.724648 
0.12908 -0.730269 
0.128149 -0.735957 
0.127218 -0.741712 
0.126285 -0.747537 
0.125351 -0.753435 
0.124417 -0.759408 
0.123482 -0.765459 
0.122546 -0.77159 
0.12161 -0.777803 
0.120672 -0.784102 
0.119735 -0.790489 
0.118796 -0.796966 
0.117857 -0.803536 
0.116918 -0.810202 
0.115978 -0.816966 
0.115038 -0.823831 
0.114097 -0.8308 
0.113156 -0.837874 
0.112215 -0.845057 
0.111273 -0.85235 
0.110331 -0.859756 
0.109388 -0.867278 
0.108446 -0.874917 
0.107503 -0.882675 
0.10656 -0.890555 
0.105617 -0.898557 
0.104674 -0.906684 
0.103731 -0.914937 
0.102787 -0.923316 
0.101844 -0.931823 
0.100901 -0.940457 
0.0999585 -0.94922 
0.0990159 -0.958111 
0.0980736 -0.967129 
0.0971318 -0.976274 
0.0961904 -0.985545 
0.0952497 -0.994939 
0.0943096 -1.00445 
0.0933704 -1.01409 
0.0924321 -1.02384 
0.0914949 -1.0337 
0.0905589 -1.04367 
0.0896242 -1.05374 
0.0886912 -1.06391 
0.0877598 -1.07417 
0.0868303 -1.08452 
0.085903 -1.09494 
0.0849779 -1.10543 
0.0840554 -1.11599 
0.0831356 -1.1266 
0.0822189 -1.13726 
0.0813054 -1.14795 
0.0803955 -1.15867 
0.0794893 -1.1694 
0.0785872 -1.18014 
0.0776895 -1.19087 
0.0767964 -1.20159 
0.0759084 -1.21227 
0.0750255 -1.22292 
0.0741483 -1.23351 
0.073277 -1.24405 
0.0724119 -1.2545 
0.0715533 -1.26488 
0.0707016 -1.27515 
0.0698571 -1.28531 
0.06902 -1.29536 
0.0681908 -1.30528 
0.0673697 -1.31505 
0.066557 -1.32467 
0.065753 -1.33414 
0.064958 -1.34343 
0.0641723 -1.35255 
0.0633961 -1.36148 
0.0626297 -1.37021 
0.0618734 -1.37875 
0.0611273 -1.38707 
0.0603918 -1.39518 
0.059667 -1.40306 
0.0589531 -1.41072 
0.0582502 -1.41815 
0.0575587 -1.42534 
0.0568785 -1.4323 
0.0562099 -1.43901 
0.0555529 -1.44547 
0.0549078 -1.45168 
0.0542745 -1.45765 
0.0536531 -1.46336 
0.0530438 -1.46882 
0.0524465 -1.47402 
0.0518614 -1.47897 
0.0512883 -1.48367 
0.0507274 -1.48812 
0.0501787 -1.49231 
0.049642 -1.49625 
0.0491174 -1.49994 
0.0486049 -1.50338 
0.0481044 -1.50658 
0.0476159 -1.50953 
0.0471392 -1.51224 
0.0466743 -1.51471 
0.0462211 -1.51694 
0.0457795 -1.51895 
0.0453494 -1.52072 
0.0449308 -1.52226 
0.0445234 -1.52359 
0.0441272 -1.52469 
0.043742 -1.52558 
0.0433677 -1.52626 
0.0430042 -1.52672 
0.0426513 -1.52699 
0.0423089 -1.52705 
0.0419768 -1.52692 
0.0416549 -1.5266 
0.041343 -1.52609 
0.041041 -1.5254 
0.0407486 -1.52453 
0.0404659 -1.52348 
0.0401925 -1.52226 
0.0399283 -1.52087 
0.0396733 -1.51933 
0.0394271 -1.51762 
0.0391897 -1.51576 
0.0389608 -1.51375 
0.0387404 -1.51159 
0.0385282 -1.50929 
0.0383242 -1.50685 
0.0381281 -1.50427 
0.0379398 -1.50157 
0.0377591 -1.49873 
0.037586 -1.49578 
0.0374201 -1.4927 
0.0372615 -1.48951 
0.0371099 -1.4862 
0.0369652 -1.48279 
0.0368272 -1.47927 
0.0366959 -1.47565 
0.036571 -1.47192 
0.0364525 -1.46811 
0.0363402 -1.4642 
0.036234 -1.46019 
0.0361337 -1.45611 
0.0360392 -1.45194 
0.0359504 -1.44768 
0.0358672 -1.44335 
0.0357895 -1.43895 
0.0357171 -1.43447 
0.0356499 -1.42992 
0.0355879 -1.4253 
0.0355308 -1.42062 
0.0354787 -1.41587 
0.0354313 -1.41107 
0.0353886 -1.40621 
0.0353506 -1.40129 
0.035317 -1.39632 
0.0352879 -1.39129 
0.035263 -1.38622 
0.0352424 -1.3811 
0.0352259 -1.37594 
0.0352135 -1.37073 
0.035205 -1.36548 
0.0352004 -1.36019 
0.0351997 -1.35486 
0.0352027 -1.3495 
0.0352093 -1.3441 
0.0352195 -1.33867 
0.0352332 -1.33321 
0.0352504 -1.32771 
0.035271 -1.32219 
0.0352948 -1.31665 
0.035322 -1.31107 
0.0353523 -1.30548 
0.0353857 -1.29986 
0.0354223 -1.29422 
0.0354618 -1.28856 
0.0355043 -1.28288 
0.0355498 -1.27718 
0.035598 -1.27147 
0.0356491 -1.26574 
0.035703 -1.25999 
0.0357596 -1.25423 
0.0358188 -1.24846 
0.0358807 -1.24268 
0.0359451 -1.23689 
0.0360121 -1.23109 
0.0360816 -1.22528 
0.0361536 -1.21946 
0.0362279 -1.21363 
0.0363047 -1.2078 
0.0363838 -1.20196 
0.0364653 -1.19612 
0.036549 -1.19028 
0.036635 -1.18443 
0.0367232 -1.17858 
0.0368136 -1.17272 
0.0369062 -1.16687 
0.0370009 -1.16101 
0.0370977 -1.15516 
0.0371966 -1.1493 
0.0372975 -1.14345 
0.0374005 -1.1376 
0.0375055 -1.13175 
0.0376125 -1.1259 
0.0377214 -1.12006 
0.0378323 -1.11422 
0.0379451 -1.10838 
0.0380599 -1.10255 
0.0381765 -1.09673 
0.038295 -1.09091 
0.0384153 -1.08509 
0.0385374 -1.07928 
0.0386614 -1.07348 
0.0387872 -1.06769 
0.0389148 -1.0619 
0.0390441 -1.05612 
0.0391752 -1.05035 
0.0393081 -1.04459 
0.0394426 -1.03883 
0.039579 -1.03309 
0.039717 -1.02735 
0.0398567 -1.02162 
0.0399981 -1.01591 
0.0401412 -1.0102 
0.0402859 -1.0045 
0.0404323 -0.998818 
0.0405804 -0.993143 
0.0407301 -0.987479 
0.0408814 -0.981826 
0.0410344 -0.976185 
0.041189 -0.970555 
0.0413452 -0.964936 
0.041503 -0.95933 
0.0416625 -0.953736 
0.0418235 -0.948154 
0.0419861 -0.942585 
0.0421503 -0.937028 
