0.0467308 -0.787071 
0.0478469 -0.760554 
0.0490024 -0.734488 
0.0501981 -0.708871 
0.0514352 -0.683699 
0.0527146 -0.658967 
0.0540375 -0.634673 
0.0554051 -0.610812 
0.0568188 -0.587382 
0.05828 -0.564379 
0.0597902 -0.541802 
0.0613509 -0.519649 
0.0629639 -0.497917 
0.0646306 -0.476607 
0.0663531 -0.455719 
0.0681329 -0.435254 
0.069972 -0.415212 
0.0718722 -0.395598 
0.0738354 -0.376415 
0.0758635 -0.357668 
0.0779585 -0.339362 
0.0801222 -0.321506 
0.0823565 -0.304107 
0.0846631 -0.287176 
0.0870437 -0.270726 
0.0894999 -0.254768 
0.0920331 -0.239317 
0.0946445 -0.224392 
0.0973352 -0.210009 
0.100106 -0.19619 
0.102957 -0.182956 
0.105888 -0.170333 
0.108898 -0.158347 
0.111988 -0.147026 
0.115154 -0.136401 
0.118395 -0.126505 
0.121707 -0.117371 
0.125085 -0.109036 
0.128526 -0.101539 
0.132022 -0.0949174 
0.135566 -0.0892129 
0.13915 -0.0844664 
0.142761 -0.0807192 
0.14639 -0.0780127 
0.150022 -0.0763874 
0.153642 -0.0758824 
0.157234 -0.0765345 
0.160778 -0.0783778 
0.164256 -0.0814423 
0.167644 -0.0857538 
0.170922 -0.0913319 
0.174063 -0.0981905 
0.177044 -0.106336 
0.179839 -0.115767 
0.182421 -0.126474 
0.184765 -0.138438 
0.186846 -0.151634 
0.18864 -0.166026 
0.190125 -0.181571 
0.191279 -0.198221 
0.192085 -0.215919 
0.192529 -0.234609 
0.192598 -0.254231 
0.192283 -0.274726 
0.191581 -0.296041 
0.19049 -0.318129 
0.189011 -0.340956 
0.187152 -0.364502 
0.184921 -0.388767 
0.182327 -0.413779 
0.179386 -0.439596 
0.17611 -0.466313 
0.172516 -0.494076 
0.168617 -0.523088 
0.164429 -0.553625 
0.159964 -0.586055 
0.155232 -0.620858 
0.15024 -0.658654 
0.14499 -0.700234 
0.139482 -0.74658 
0.13371 -0.798856 
0.127666 -0.858315 
0.121343 -0.92604 
0.114746 -1.00246 
0.107901 -1.0867 
0.100871 -1.17625 
0.093761 -1.26721 
0.0867071 -1.35519 
0.0798595 -1.43633 
0.0733589 -1.5078 
0.0673189 -1.56797 
