-10 0.0246225 0.0246225 1 1 0
-9.96013 0.024644 0.024644 1 1 0
-9.94021 0.0246668 0.0246668 1 1 0
-9.9203 0.0246897 0.0246897 1 1 0
-9.90038 0.0247127 0.0247127 1 1 0
-9.88046 0.0247358 0.0247358 1 1 0
-9.86054 0.024759 0.024759 1 1 0
-9.84062 0.0247823 0.0247823 1 1 0
-9.82071 0.0248056 0.0248056 1 1 0
-9.80079 0.0248291 0.0248291 1 1 0
-9.78087 0.0248527 0.0248527 1 1 0
-9.76096 0.0248764 0.0248764 1 1 0
-9.74104 0.0249002 0.0249002 1 1 0
-9.72113 0.0249241 0.0249241 1 1 0
-9.70121 0.0249481 0.0249481 1 1 0
-9.6813 0.0249722 0.0249722 1 1 0
-9.66138 0.0249964 0.0249964 1 1 0
-9.64147 0.0250207 0.0250207 1 1 0
-9.62156 0.0250451 0.0250451 1 1 0
-9.60164 0.0250697 0.0250697 1 1 0
-9.58173 0.0250943 0.0250943 1 1 0
-9.56182 0.0251191 0.0251191 1 1 0
-9.54191 0.0251439 0.0251439 1 1 0
-9.522 0.0251689 0.0251689 1 1 0
-9.50209 0.025194 0.025194 1 1 0
-9.48218 0.0252192 0.0252192 1 1 0
-9.46227 0.0252446 0.0252446 1 1 0
-9.44236 0.02527 0.02527 1 1 0
-9.42245 0.0252956 0.0252956 1 1 0
-9.40254 0.0253212 0.0253212 1 1 0
-9.38263 0.025347 0.025347 1 1 0
-9.36273 0.025373 0.025373 1 1 0
-9.34282 0.025399 0.025399 1 1 0
-9.32292 0.0254252 0.0254252 1 1 0
-9.30301 0.0254514 0.0254514 1 1 0
-9.2831 0.0254779 0.0254779 1 1 0
-9.2632 0.0255044 0.0255044 1 1 0
-9.2433 0.0255311 0.0255311 1 1 0
-9.22339 0.0255578 0.0255578 1 1 0
-9.20349 0.0255848 0.0255848 1 1 0
-9.18359 0.0256118 0.0256118 1 1 0
-9.16369 0.025639 0.025639 1 1 0
-9.14378 0.0256663 0.0256663 1 1 0
-9.12388 0.0256938 0.0256938 1 1 0
-9.10398 0.0257214 0.0257214 1 1 0
-9.08408 0.0257491 0.0257491 1 1 0
-9.06418 0.0257769 0.0257769 1 1 0
-9.04429 0.0258049 0.0258049 1 1 0
-9.02439 0.0258331 0.0258331 1 1 0
-9.00449 0.0258613 0.0258613 1 1 0
-8.98459 0.0258898 0.0258898 1 1 0
-8.9647 0.0259183 0.0259183 1 1 0
-8.9448 0.025947 0.025947 1 1 0
-8.92491 0.0259759 0.0259759 1 1 0
-8.90501 0.0260049 0.0260049 1 1 0
-8.88512 0.0260341 0.0260341 1 1 0
-8.86522 0.0260634 0.0260634 1 1 0
-8.84533 0.0260928 0.0260928 1 1 0
-8.82544 0.0261224 0.0261224 1 1 0
-8.80555 0.0261522 0.0261522 1 1 0
-8.78566 0.0261821 0.0261821 1 1 0
-8.76577 0.0262122 0.0262122 1 1 0
-8.74588 0.0262424 0.0262424 1 1 0
-8.72599 0.0262728 0.0262728 1 1 0
-8.7061 0.0263034 0.0263034 1 1 0
-8.68621 0.0263341 0.0263341 1 1 0
-8.66633 0.026365 0.026365 1 1 0
-8.64644 0.0263961 0.0263961 1 1 0
-8.62656 0.0264273 0.0264273 1 1 0
-8.60667 0.0264587 0.0264587 1 1 0
-8.58679 0.0264903 0.0264903 1 1 0
-8.5669 0.0265221 0.0265221 1 1 0
-8.54702 0.026554 0.026554 1 1 0
-8.52714 0.0265861 0.0265861 1 1 0
-8.50726 0.0266184 0.0266184 1 1 0
-8.48738 0.0266509 0.0266509 1 1 0
-8.4675 0.0266835 0.0266835 1 1 0
-8.44762 0.0267164 0.0267164 1 1 0
-8.42774 0.0267494 0.0267494 1 1 0
-8.40787 0.0267826 0.0267826 1 1 0
-8.38799 0.0268161 0.0268161 1 1 0
-8.36812 0.0268497 0.0268497 1 1 0
-8.34824 0.0268835 0.0268835 1 1 0
-8.32837 0.0269175 0.0269175 1 1 0
-8.3085 0.0269517 0.0269517 1 1 0
-8.28862 0.0269861 0.0269861 1 1 0
-8.26875 0.0270207 0.0270207 1 1 0
-8.24888 0.0270555 0.0270555 1 1 0
-8.22901 0.0270905 0.0270905 1 1 0
-8.20915 0.0271258 0.0271258 1 1 0
-8.18928 0.0271612 0.0271612 1 1 0
-8.16941 0.0271969 0.0271969 1 1 0
-8.14955 0.0272328 0.0272328 1 1 0
-8.12968 0.0272689 0.0272689 1 1 0
-8.10982 0.0273053 0.0273053 1 1 0
-8.08996 0.0273418 0.0273418 1 1 0
-8.07009 0.0273786 0.0273786 1 1 0
-8.05023 0.0274157 0.0274157 1 1 0
-8.03037 0.027453 0.027453 1 1 0
-8.01051 0.0274905 0.0274905 1 1 0
-7.99066 0.0275282 0.0275282 1 1 0
-7.9708 0.0275662 0.0275662 1 1 0
-7.95095 0.0276044 0.0276044 1 1 0
-7.93109 0.0276429 0.0276429 1 1 0
-7.91124 0.0276817 0.0276817 1 1 0
-7.89139 0.0277207 0.0277207 1 1 0
-7.87154 0.02776 0.02776 1 1 0
-7.85169 0.0277995 0.0277995 1 1 0
-7.83184 0.0278393 0.0278393 1 1 0
-7.81199 0.0278793 0.0278793 1 1 0
-7.79214 0.0279197 0.0279197 1 1 0
-7.7723 0.0279603 0.0279603 1 1 0
-7.75245 0.0280012 0.0280012 1 1 0
-7.73261 0.0280424 0.0280424 1 1 0
-7.71277 0.0280838 0.0280838 1 1 0
-7.69293 0.0281256 0.0281256 1 1 0
-7.67309 0.0281676 0.0281676 1 1 0
-7.65326 0.02821 0.02821 1 1 0
-7.63342 0.0282527 0.0282527 1 1 0
-7.61359 0.0282956 0.0282956 1 1 0
-7.59375 0.0283389 0.0283389 1 1 0
-7.57392 0.0283825 0.0283825 1 1 0
-7.55409 0.0284264 0.0284264 1 1 0
-7.53426 0.0284707 0.0284707 1 1 0
-7.51443 0.0285153 0.0285153 1 1 0
-7.49461 0.0285602 0.0285602 1 1 0
-7.47478 0.0286054 0.0286054 1 1 0
-7.45496 0.028651 0.028651 1 1 0
-7.43514 0.028697 0.028697 1 1 0
-7.41532 0.0287433 0.0287433 1 1 0
-7.3955 0.02879 0.02879 1 1 0
-7.37569 0.028837 0.028837 1 1 0
-7.35587 0.0288844 0.0288844 1 1 0
-7.33606 0.0289322 0.0289322 1 1 0
-7.31625 0.0289804 0.0289804 1 1 0
-7.29644 0.0290289 0.0290289 1 1 0
-7.27663 0.0290779 0.0290779 1 1 0
-7.25683 0.0291272 0.0291272 1 1 0
-7.23703 0.029177 0.029177 1 1 0
-7.21722 0.0292272 0.0292272 1 1 0
-7.19742 0.0292778 0.0292778 1 1 0
-7.17763 0.0293288 0.0293288 1 1 0
-7.15783 0.0293803 0.0293803 1 1 0
-7.13804 0.0294322 0.0294322 1 1 0
-7.11825 0.0294846 0.0294846 1 1 0
-7.09846 0.0295374 0.0295374 1 1 0
-7.07867 0.0295907 0.0295907 1 1 0
-7.05889 0.0296444 0.0296444 1 1 0
-7.0391 0.0296987 0.0296987 1 1 0
-7.01932 0.0297534 0.0297534 1 1 0
-6.99955 0.0298086 0.0298086 1 1 0
-6.97977 0.0298644 0.0298644 1 1 0
-6.96 0.0299206 0.0299206 1 1 0
-6.94023 0.0299774 0.0299774 1 1 0
-6.92046 0.0300347 0.0300347 1 1 0
-6.9007 0.0300926 0.0300926 1 1 0
-6.88094 0.0301511 0.0301511 1 1 0
-6.86118 0.0302101 0.0302101 1 1 0
-6.84142 0.0302696 0.0302696 1 1 0
-6.82167 0.0303298 0.0303298 1 1 0
-6.80192 0.0303906 0.0303906 1 1 0
-6.78217 0.030452 0.030452 1 1 0
-6.76242 0.030514 0.030514 1 1 0
-6.74268 0.0305766 0.0305766 1 1 0
-6.72295 0.0306399 0.0306399 1 1 0
-6.70321 0.0307039 0.0307039 1 1 0
-6.68348 0.0307686 0.0307686 1 1 0
-6.66375 0.0308339 0.0308339 1 1 0
