1.46 0.0775445 0.481944 -1.53288 -1.79042 0.141577 0.548911 
1.47 0.0761328 0.456715 -1.54716 -1.78963 0.140933 0.548118 
1.48 0.0747431 0.432872 -1.5609 -1.78663 0.140282 0.547088 
1.49 0.0733763 0.410354 -1.57408 -1.78173 0.139623 0.545839 
1.5 0.0720332 0.389101 -1.58672 -1.77518 0.138957 0.544384 
1.51 0.0707145 0.369051 -1.5988 -1.76723 0.138284 0.542738 
1.52 0.0694209 0.350141 -1.61034 -1.75808 0.137605 0.540914 
1.53 0.0681529 0.332312 -1.62132 -1.74791 0.136921 0.538926 
1.54 0.066911 0.315505 -1.63175 -1.73689 0.13623 0.536786 
1.55 0.0656956 0.299663 -1.64165 -1.72517 0.135534 0.534504 
1.56 0.064507 0.284732 -1.65101 -1.71286 0.134833 0.532092 
1.57 0.0633455 0.270658 -1.65983 -1.70006 0.134128 0.52956 
1.58 0.0622112 0.257394 -1.66813 -1.68689 0.133418 0.526917 
1.59 0.0611043 0.244889 -1.67592 -1.67341 0.132704 0.524173 
1.6 0.0600248 0.233101 -1.6832 -1.6597 0.131986 0.521335 
1.61 0.0589728 0.221986 -1.68999 -1.64582 0.131265 0.518411 
1.62 0.0579481 0.211505 -1.69628 -1.63182 0.13054 0.515408 
1.63 0.0569507 0.201618 -1.7021 -1.61776 0.129813 0.512335 
1.64 0.0559805 0.192291 -1.70745 -1.60366 0.129083 0.509196 
1.65 0.0550372 0.183491 -1.71234 -1.58956 0.128351 0.505999 
1.66 0.0541206 0.175185 -1.71678 -1.57549 0.127617 0.502748 
1.67 0.0532304 0.167344 -1.72079 -1.56148 0.126881 0.499449 
1.68 0.0523664 0.15994 -1.72438 -1.54755 0.126144 0.496107 
1.69 0.0515282 0.152947 -1.72755 -1.53371 0.125406 0.492727 
1.7 0.0507154 0.146341 -1.73033 -1.51997 0.124667 0.489313 
1.71 0.0499277 0.140098 -1.73271 -1.50636 0.123927 0.485869 
1.72 0.0491647 0.134198 -1.73471 -1.49287 0.123187 0.482399 
1.73 0.048426 0.12862 -1.73635 -1.47952 0.122446 0.478906 
1.74 0.0477111 0.123345 -1.73763 -1.46632 0.121706 0.475394 
1.75 0.0470195 0.118356 -1.73856 -1.45326 0.120967 0.471866 
1.76 0.0463509 0.113636 -1.73916 -1.44035 0.120228 0.468325 
1.77 0.0457048 0.109168 -1.73944 -1.4276 0.119489 0.464773 
1.78 0.0450806 0.10494 -1.7394 -1.41501 0.118752 0.461214 
1.79 0.0444779 0.100937 -1.73906 -1.40257 0.118016 0.457649 
1.8 0.0438963 0.0971454 -1.73843 -1.39029 0.117281 0.45408 
1.81 0.0433352 0.0935544 -1.73752 -1.37816 0.116548 0.450511 
1.82 0.0427942 0.0901521 -1.73634 -1.36619 0.115817 0.446942 
1.83 0.0422727 0.0869281 -1.73489 -1.35437 0.115088 0.443375 
1.84 0.0417703 0.0838723 -1.73319 -1.34271 0.114361 0.439813 
1.85 0.0412866 0.0809754 -1.73125 -1.3312 0.113636 0.436257 
1.86 0.0408209 0.0782286 -1.72907 -1.31983 0.112914 0.432708 
1.87 0.040373 0.0756235 -1.72666 -1.30861 0.112194 0.429168 
1.88 0.0399422 0.0731525 -1.72404 -1.29754 0.111477 0.425638 
1.89 0.0395282 0.0708082 -1.72121 -1.2866 0.110764 0.422119 
1.9 0.0391305 0.0685837 -1.71818 -1.2758 0.110053 0.418612 
1.91 0.0387486 0.0664726 -1.71495 -1.26514 0.109345 0.415118 
1.92 0.0383821 0.0644688 -1.71154 -1.25461 0.108641 0.411639 
1.93 0.0380306 0.0625665 -1.70795 -1.24421 0.10794 0.408175 
1.94 0.0376936 0.0607604 -1.70419 -1.23394 0.107243 0.404727 
1.95 0.0373708 0.0590454 -1.70027 -1.22379 0.106549 0.401296 
1.96 0.0370617 0.0574166 -1.69619 -1.21376 0.105859 0.397883 
1.97 0.036766 0.0558695 -1.69196 -1.20385 0.105173 0.394487 
1.98 0.0364832 0.0543999 -1.68758 -1.19405 0.104491 0.39111 
1.99 0.036213 0.0530038 -1.68306 -1.18437 0.103813 0.387753 
2 0.035955 0.0516774 -1.67842 -1.17479 0.103139 0.384416 
2.01 0.0357088 0.050417 -1.67364 -1.16533 0.102469 0.381098 
2.02 0.0354742 0.0492194 -1.66875 -1.15596 0.101804 0.377802 
2.03 0.0352507 0.0480812 -1.66374 -1.1467 0.101143 0.374527 
2.04 0.035038 0.0469996 -1.65862 -1.13754 0.100486 0.371273 
2.05 0.0348359 0.0459716 -1.65339 -1.12847 0.0998339 0.368042 
2.06 0.0346439 0.0449946 -1.64806 -1.1195 0.0991862 0.364832 
2.07 0.0344618 0.044066 -1.64264 -1.11062 0.098543 0.361645 
2.08 0.0342893 0.0431834 -1.63712 -1.10183 0.0979046 0.35848 
2.09 0.0341261 0.0423446 -1.63152 -1.09313 0.0972708 0.355339 
2.1 0.033972 0.0415473 -1.62583 -1.08451 0.0966417 0.352221 
2.11 0.0338266 0.0407895 -1.62007 -1.07597 0.0960174 0.349126 
2.12 0.0336897 0.0400694 -1.61423 -1.06752 0.0953979 0.346054 
2.13 0.0335611 0.039385 -1.60832 -1.05914 0.0947832 0.343006 
2.14 0.0334404 0.0387347 -1.60234 -1.05084 0.0941734 0.339982 
2.15 0.0333275 0.0381168 -1.5963 -1.04262 0.0935686 0.336981 
2.16 0.0332222 0.0375298 -1.59019 -1.03447 0.0929686 0.334004 
2.17 0.0331241 0.0369721 -1.58403 -1.02639 0.0923736 0.331052 
2.18 0.0330332 0.0364424 -1.57781 -1.01838 0.0917837 0.328123 
2.19 0.0329491 0.0359393 -1.57155 -1.01044 0.0911986 0.325218 
2.2 0.0328717 0.0354617 -1.56523 -1.00256 0.0906187 0.322337 
2.21 0.0328008 0.0350082 -1.55887 -0.994752 0.0900437 0.31948 
2.22 0.0327362 0.0345779 -1.55246 -0.987005 0.0894738 0.316648 
2.23 0.0326778 0.0341695 -1.54601 -0.979319 0.088909 0.313839 
2.24 0.0326252 0.0337821 -1.53953 -0.971694 0.0883492 0.311054 
2.25 0.0325785 0.0334147 -1.53301 -0.964128 0.0877945 0.308294 
2.26 0.0325373 0.0330664 -1.52645 -0.956619 0.0872449 0.305557 
2.27 0.0325016 0.0327363 -1.51987 -0.949167 0.0867003 0.302844 
2.28 0.0324712 0.0324237 -1.51325 -0.941769 0.0861609 0.300155 
