0 0.038405977 0.082422338 -0.5717386 1.0602671 0.031105081 0.10465325 
0.0099999998 0.038537797 0.083492391 -0.56778055 1.0785323 0.031178381 0.10443735 
0.02 0.038669836 0.084594965 -0.56385332 1.0971719 0.031252265 0.10423441 
0.029999999 0.038802091 0.085731581 -0.55995733 1.1162001 0.031326734 0.10404463 
0.039999999 0.038934551 0.086903855 -0.5560931 1.135632 0.031401772 0.10386823 
0.050000001 0.039067209 0.088113509 -0.55226094 1.1554836 0.031477384 0.10370543 
0.059999999 0.039200053 0.089362353 -0.54846138 1.1757716 0.031553566 0.10355648 
0.07 0.039333075 0.090652324 -0.54469496 1.1965135 0.031630315 0.10342164 
0.079999998 0.039466266 0.091985494 -0.5409621 1.2177278 0.031707622 0.10330118 
0.090000004 0.039599616 0.093364052 -0.53726333 1.239434 0.031785484 0.10319542 
0.1 0.039733112 0.094790339 -0.53359932 1.2616525 0.031863902 0.10310467 
0.11 0.039866745 0.096266858 -0.52997059 1.2844049 0.03194287 0.10302925 
0.12 0.040000506 0.097796269 -0.52637768 1.307714 0.032022379 0.10296954 
0.13 0.040134374 0.099381432 -0.52282137 1.331604 0.032102428 0.10292592 
0.14 0.040268347 0.1010254 -0.51930231 1.3561002 0.032183018 0.10289879 
0.15000001 0.040402405 0.10273142 -0.51582116 1.3812294 0.032264136 0.1028886 
0.16 0.040536538 0.10450303 -0.51237875 1.4070203 0.032345779 0.10289581 
0.17 0.040670726 0.10634398 -0.5089758 1.4335029 0.032427948 0.10292092 
0.18000001 0.04080496 0.10825831 -0.50561315 1.4607091 0.032510635 0.10296445 
0.19 0.040939219 0.11025036 -0.50229168 1.4886729 0.032593835 0.10302699 
0.2 0.041073494 0.11232484 -0.49901235 1.5174301 0.032677542 0.10310913 
0.20999999 0.041207757 0.11448678 -0.49577612 1.547019 0.032761753 0.10321153 
0.22 0.041341998 0.11674164 -0.49258396 1.5774802 0.032846458 0.10333487 
0.23 0.041476194 0.11909533 -0.48943698 1.6088572 0.032931659 0.10347992 
0.23999999 0.041610327 0.1215542 -0.48633632 1.6411957 0.033017348 0.10364746 
0.25 0.041744374 0.12412518 -0.48328316 1.6745452 0.033103518 0.10383835 
0.25999999 0.041878317 0.12681578 -0.48027879 1.708958 0.033190165 0.10405351 
0.27000001 0.042012129 0.12963416 -0.47732452 1.7444903 0.033277277 0.10429394 
0.28 0.042145789 0.13258919 -0.4744218 1.7812021 0.033364858 0.10456069 
0.28999999 0.04227927 0.13569054 -0.47157207 1.8191576 0.033452895 0.1048549 
0.30000001 0.042412546 0.1389488 -0.468777 1.8584257 0.033541385 0.10517783 
0.31 0.042545587 0.14237553 -0.46603823 1.8990804 0.033630315 0.10553078 
